day,country_code,publisher_id,config_name,request_types,requests,1_day_avg_pct_change,7_day_avg,7_day_avg_pct_change,28_day_avg,28_day_avg_pct_change
2022-06-27,US,13737,NA_US_Kraft_ATS4M,New Envelope,5.0,4.0,2.5714285714285716,-0.3793103448275862,3.5714285714285716,0.17647058823529416
2022-06-24,US,13760,NA_US_Viafoura(US/CA)_ATS,New Envelope,11.0,10.0,15.142857142857142,0.41333333333333333,8.964285714285714,3.4035087719298245
2022-06-22,US,13299,Christian C - Test,New Envelope,1.0,-0.875,3.142857142857143,0.375,,
2022-06-21,US,13761,NA_US_Alpha Brands_ATS,New Envelope,18.0,-0.9625,299.2857142857143,0.34813384813384807,244.21428571428572,0.00944788898730442
2022-06-17,US,13606,Piano,New Envelope,1.0,0.0,,,,
2022-06-15,US,13460,Pubmatic Ramp Only Test,New Envelope,4.0,3.0,1.4285714285714286,-0.16666666666666663,1.5357142857142858,
2022-06-15,US,13462,Pubmatic Ramp and UID Test,New Envelope,3.0,2.0,2.2857142857142856,-0.1578947368421053,2.0357142857142856,
2022-06-12,US,1258,Pubmatic Wrapper (cookieable) Traffic ,New Envelope,1.0,0.0,1.5714285714285714,,,
2022-06-10,US,13359,e2etests: eu non-allowlist envelope,New Envelope,20.0,0.6666666666666667,26.285714285714285,,,
2022-06-10,US,13347,e2etests: eu allowlist envelope,New Envelope,14.0,1.3333333333333335,14.285714285714286,,,
2022-06-10,US,1280,NA_US_Washington Examiner_ATS,New Envelope,1.0,,,,,
2022-06-09,US,13234,NA_US_Investing Channel_ATS,New Envelope,2.0,-0.9285714285714286,8.142857142857142,0.2954545454545454,5.464285714285714,-0.2031249999999999
2022-06-08,US,13747,NA_US_US News_ATS,New Envelope,1.0,0.0,5266.571428571428,-0.20873130003648777,6759.0,-0.2083791708669881
2022-06-07,US,13727,NA_US_TimeHop(NimbusAPI)_ATS,New Envelope,4977.0,-0.818734748880067,201432.42857142858,-0.42794078448507744,290635.71428571426,-0.6978318998809083
2022-06-07,US,9999,,New Envelope,111.0,0.009090909090909038,,,,
2022-06-07,US,13745,LATAM_AR_Cronica_Baenegocios,New Envelope,1.0,-0.5,1.2857142857142858,-0.3571428571428571,2.0,0.24444444444444446
2022-06-03,US,13748,NA_US_PBH Network_ATS,New Envelope,10.0,-0.6,20.857142857142858,0.06569343065693434,23.642857142857142,-0.16624685138539042
2022-06-01,US,2005,NA_US_Bustle_ATS,New Envelope,1.0,0.0,2.0,,,
2022-06-01,US,1356,NA_US_Wazimo_ATS,New Envelope,1.0,,,,,
2022-05-31,US,13701,Duda Test,New Envelope,2.0,0.0,2.0,0.3999999999999999,,
2022-05-29,US,13732,APAC_TW_BusinessToday,New Envelope,1.0,-0.5,1.4285714285714286,-0.23076923076923073,1.5714285714285714,-0.18518518518518523
2022-05-26,US,56,NA_US_IBTimes_ATS,New Envelope,6.0,-0.7272727272727273,6.428571428571429,-0.766839378238342,42.285714285714285,-0.4770318021201414
2022-05-25,US,13689,Facebook Envelopes Console e2e Testing,New Envelope,1.0,0.0,1.1428571428571428,-0.4666666666666667,2.3214285714285716,
2022-05-24,US,1363,NA_US_Leaf Group - classroom.synonym.com_ATS,New Envelope,1.0,0.0,1.0,-0.125,1.6071428571428572,-0.3571428571428571
2022-05-23,US,1254,Ian reg-wall.dev,New Envelope,120.0,,,,,
2022-05-22,US,1372,NA_US_Leaf Group - geniolandia.com_ATS,New Envelope,5.0,4.0,1.5714285714285714,0.09999999999999987,2.0714285714285716,-0.21621621621621612
2022-05-21,US,13466,NA_US_AllTimeDigital_IDL,New Envelope,18.0,8.0,3.857142857142857,1.25,3.25,-0.30000000000000004
2022-05-21,US,1366,NA_US_Leaf Group - dailypuppy.com_ATS,New Envelope,5.0,0.0,2.7142857142857144,-0.20833333333333326,3.25,-0.35915492957746475
2022-05-21,US,1371,NA_US_Leaf Group - gardenguides.com_ATS,New Envelope,5.0,0.0,2.7142857142857144,-0.2962962962962963,2.7857142857142856,-0.5593220338983051
2022-05-21,US,1374,NA_US_Leaf Group - healthfully.com_ATS,New Envelope,5.0,0.0,2.7142857142857144,-0.2962962962962963,3.4285714285714284,-0.42168674698795183
2022-05-20,US,1381,NA_US_Leaf Group - leaf.tv_ATS,New Envelope,5.0,0.0,2.142857142857143,-0.42307692307692313,3.5357142857142856,-0.39634146341463417
2022-05-20,US,13722,EU_GB_Greencastle,New Envelope,5.0,0.6666666666666667,,,,
2022-05-20,US,1386,NA_US_Leaf Group - oureverydaylife.com_ATS,New Envelope,1.0,-0.75,2.5714285714285716,-0.18181818181818177,2.857142857142857,-0.5604395604395604
2022-05-19,US,13566,NA_US_Spike Media_ATS,New Envelope,5.0,0.0,10.142857142857142,1.5357142857142856,6.928571428571429,-0.34237288135593225
2022-05-19,US,1377,NA_US_Leaf Group - howtoadult.com_ATS,New Envelope,1.0,0.0,1.7142857142857142,-0.5384615384615385,2.9285714285714284,-0.577319587628866
2022-05-19,US,1261,NA_US_FiscalNote ATS_ATS,New Envelope,1.0,-0.8,2.7142857142857144,-0.2692307692307693,3.142857142857143,-0.4285714285714286
2022-05-19,US,1397,NA_US_Leaf Group - sportsrec.com_ATS,New Envelope,1.0,-0.8,2.7142857142857144,0.26666666666666683,2.75,-0.5625
2022-05-19,US,1392,NA_US_Leaf Group - puromotores.com_ATS,New Envelope,1.0,-0.8,2.142857142857143,0.5,2.107142857142857,-0.22368421052631582
2022-05-19,US,1391,NA_US_Leaf Group - portalsalud.com_ATS,New Envelope,1.0,0.0,1.5714285714285714,0.5714285714285714,1.9642857142857142,-0.2567567567567568
2022-05-19,US,1379,NA_US_Leaf Group - itstillruns.com_ATS,New Envelope,1.0,-0.8,2.7142857142857144,-0.5249999999999999,3.7857142857142856,-0.4726368159203981
2022-05-19,US,1375,NA_US_Leaf Group - hellomotherhood.com_ATS,New Envelope,1.0,0.0,2.7142857142857144,-0.17391304347826075,4.285714285714286,-0.31034482758620696
2022-05-19,US,1401,NA_US_Leaf Group - theclassroom.com_ATS,New Envelope,1.0,-0.8,2.142857142857143,-0.6428571428571428,3.7142857142857144,-0.40909090909090906
2022-05-19,US,13679,NA_US_Lupon_ATS,New Envelope,1.0,-0.5,1.7142857142857142,0.7142857142857142,1.2857142857142858,-0.47058823529411753
2022-05-19,US,1398,NA_US_Leaf Group - synonym.com_ATS,New Envelope,1.0,-0.8,1.5714285714285714,-0.6666666666666667,3.357142857142857,-0.40506329113924056
2022-05-19,US,1399,NA_US_Leaf Group - techlandia.com_ATS,New Envelope,1.0,-0.8,2.0,-0.3913043478260869,3.8214285714285716,-0.277027027027027
2022-05-19,US,1390,NA_US_Leaf Group - pocketsense.com_ATS,New Envelope,1.0,0.0,2.4285714285714284,1.125,2.5357142857142856,-0.6203208556149733
2022-05-19,US,1388,NA_US_Leaf Group - penandthepad.com_ATS,New Envelope,1.0,0.0,2.142857142857143,-0.48275862068965525,2.9285714285714284,-0.5176470588235293
2022-05-19,US,1382,NA_US_Leaf Group - legalbeagle.com_ATS,New Envelope,1.0,-0.75,2.0,-0.46153846153846156,3.0714285714285716,-0.5300546448087431
2022-05-19,US,1373,NA_US_Leaf Group - goneoutdoors.com_ATS,New Envelope,1.0,-0.8,2.142857142857143,-0.0625,3.0,-0.5384615384615384
2022-05-19,US,1369,NA_US_Leaf Group - ehow.com.br_ATS,New Envelope,1.0,0.0,1.0,-0.46153846153846156,1.9285714285714286,-0.3414634146341463
2022-05-19,US,1367,NA_US_Leaf Group - ehow.co.uk_ATS,New Envelope,1.0,-0.8,2.7142857142857144,0.11764705882352966,2.857142857142857,-0.5238095238095237
2022-05-19,US,1362,NA_US_Leaf Group - careertrend.com_ATS,New Envelope,1.0,-0.8,1.7142857142857142,-0.5555555555555556,3.1785714285714284,-0.44720496894409945
2022-05-19,US,13288,NA_US_This Old House_ATS,New Envelope,1.0,0.0,,,,
2022-05-19,US,1364,NA_US_Leaf Group - cuidatudinero.com_ATS,New Envelope,1.0,-0.8,1.8571428571428572,-0.1874999999999999,2.857142857142857,-0.5555555555555556
2022-05-18,US,13735,NA_US_LaTimes_ATS,New Envelope,4.0,-0.6923076923076923,9.0,-0.96484375,148.28571428571428,-0.9612027883159843
2022-05-18,US,1384,NA_US_Leaf Group - muyfitness.com_ATS,New Envelope,2.0,1.0,2.857142857142857,0.8181818181818183,1.8571428571428572,-0.3157894736842105
2022-05-18,US,13493,Sample Facebook Envelopes Config,New Envelope,1.0,-0.8,,,,
2022-05-18,US,1970,NA_US_Snopes_DNU,New Envelope,1.0,0.0,2.142857142857143,0.36363636363636354,1.7857142857142858,
2022-05-18,US,13430,NA_US_Listenonrepeat_ATS,New Envelope,1.0,0.0,2.2857142857142856,1.0,1.7857142857142858,-0.5412844036697247
2022-05-18,US,13280,NA_US_Hearst - seattlepi.com_ATS,New Envelope,1.0,-0.5,1.5714285714285714,-0.2666666666666666,2.2142857142857144,-0.5782312925170068
2022-05-18,US,1395,NA_US_Leaf Group - sciencing.com_ATS,New Envelope,1.0,0.0,1.5714285714285714,-0.5416666666666666,3.1785714285714284,-0.5637254901960784
2022-05-18,US,1370,NA_US_Leaf Group - ehowenespanol.com_ATS,New Envelope,1.0,0.0,2.7142857142857144,-0.13636363636363635,3.3214285714285716,-0.40764331210191074
2022-05-18,US,1387,NA_US_Leaf Group - ourpastimes.com_ATS,New Envelope,1.0,0.0,2.2857142857142856,-0.2727272727272727,3.75,-0.4414893617021277
2022-05-14,US,13256,NA_US_Outside Online_ATS,New Envelope,1.0,0.0,1.1428571428571428,,,
2022-05-14,US,13730,NA_US_RealityBlurb_ATS,New Envelope,1.0,0.0,1.5714285714285714,-0.15384615384615385,1.8214285714285714,0.04081632653061229
2022-05-13,US,13731,NA_US_MediaLab_ATS,New Envelope,1.0,-0.75,6.0,1.1,11797.285714285714,-0.9815913369764939
2022-05-11,US,13478,EU_UK_ESI_Pubmatic,New Envelope,900.0,-0.5230524642289348,1336.5714285714287,0.04291606286924532,1308.5357142857142,1.5488
2022-05-11,US,6,NA_US_AMC Networks_ATS,New Envelope,1.0,-0.5,2.7142857142857144,-0.9201680672268907,28.392857142857142,0.06141522029372504
2022-05-10,US,13514,[Do Not Use]  NA_US_News Corp - wsj.com_ATS,New Envelope,1426.0,-0.7973280272882319,5072.0,0.06092932914985805,4639.714285714285,-0.0019436868589867151
2022-05-10,US,13516,NA_US_News Corp - Dow Jones_ATS,New Envelope,120.0,-0.6261682242990654,336.57142857142856,-0.15646258503401367,340.7857142857143,-0.11558068403003052
2022-05-10,US,13517,[Do Not Use] NA_US_News Corp - marketwatch.com_ATS,New Envelope,72.0,-0.6521739130434783,152.42857142857142,-0.05071174377224219,157.96428571428572,0.10852130325814535
2022-05-08,US,1361,NA_US_Leaf Group - bizfluent.com_ATS,New Envelope,2.0,-0.6,2.2857142857142856,0.06666666666666665,2.642857142857143,-0.4965986394557823
2022-05-07,US,13314,NA_US_Decido.io_ATS,New Envelope,1.0,0.0,1.8571428571428572,0.6250000000000002,4.035714285714286,1.0545454545454547
2022-05-07,US,13542,APAC_AU_interplaymedia_zerohanger,New Envelope,1.0,0.0,1.4285714285714286,0.11111111111111116,1.4285714285714286,-0.06976744186046513
2022-05-06,US,13360,NA_US_Wikihow_ATS,New Envelope,32.0,-0.17948717948717952,94.71428571428571,-0.4189307624890447,142.67857142857142,-0.17933442892358264
2022-05-06,US,1969,NA_US_Spine Media_ATS,New Envelope,2.0,-0.5,6.714285714285714,-0.07843137254901955,5.0,-0.3721973094170403
2022-05-06,US,13433,NA_US_Mundo Hispano_IDL,New Envelope,2.0,1.0,1.2857142857142858,-0.47058823529411753,,
2022-05-06,US,1284,NA_US_Hcode_ATS,New Envelope,2.0,1.0,3.2857142857142856,1.5555555555555554,2.2857142857142856,-0.1578947368421053
2022-05-06,US,13571,APAC_The Urban List_ATS,New Envelope,1.0,0.0,1.7142857142857142,0.7142857142857142,1.3571428571428572,-0.30909090909090897
2022-05-06,US,13277,NA_US_Hearst - chron.com_ATS,New Envelope,1.0,0.0,1.7142857142857142,0.09090909090909083,2.607142857142857,-0.47857142857142854
2022-05-06,US,29,isabel test ats consumer,New Envelope,1.0,,,,,
2022-05-05,US,13395,NA_US_Brad's Deals_ATS,New Envelope,4.0,1.0,,,,
2022-05-05,US,23,Rubicon Envelope Test,New Envelope,3.0,0.5,1.4285714285714286,-0.84375,3.857142857142857,
2022-05-05,US,13584,Korby Test,New Envelope,3.0,0.5,245.0,0.23381294964028765,252.96428571428572,0.8078101071975501
2022-05-05,US,103,NA_US_Upworthy_ATS,New Envelope,2.0,1.0,1.1428571428571428,-0.6666666666666667,,
2022-05-05,US,13568,LATAM_BR_PremiumAds_CampoGdeNews,New Envelope,1.0,0.0,3.0,2.0,2.1785714285714284,0.27083333333333326
2022-05-05,US,13342,NA_US_Red Ventures - tvguide.com_ATS,New Envelope,1.0,-0.8888888888888888,,,,
2022-05-05,US,13669,NA_US_JasonC_Test,New Envelope,1.0,0.0,4.142857142857143,-0.2564102564102563,3.857142857142857,0.2558139534883721
2022-05-05,US,1380,NA_US_Leaf Group - itstillworks.com_ATS,New Envelope,1.0,-0.75,2.0,-0.125,2.607142857142857,-0.31775700934579443
2022-05-04,US,13618,NA_US_Bath And Body Works_ATS4M,New Envelope,316270.0,0.07267257489579193,268181.71428571426,-0.021010544123498676,250173.4642857143,-0.22111561426545034
2022-05-04,US,13610,NA_US_Williams Sonoma_ATS4M,New Envelope,315297.0,0.09281569954040991,305963.14285714284,-0.039360465324898675,343138.21428571426,0.03879645887573191
2022-05-04,US,13401,NA_US_Signup Genius_ATS,New Envelope,242797.0,0.1190761515841483,187894.57142857142,-0.05953427976106207,170718.85714285713,0.5727468044154176
2022-05-04,US,13529,NA_US_TripAdvisor_ATS,New Envelope,150430.0,0.03011668675358825,147567.14285714287,-0.06182081074477963,154539.4642857143,-0.10523703819347874
2022-05-04,US,13402,NA_US_Cox Media Group (CMG)_ATS_ATS4M,New Envelope,145507.0,0.07432018369622195,120620.71428571429,0.03182691943429128,113027.53571428571,-0.020786206226517723
2022-05-04,US,13469,NA_US_Internet Brands - Pulsepoint_ATS,New Envelope,116838.0,0.024184994608998922,109574.14285714286,-0.07791929889942117,115197.10714285714,-0.014008004049711698
2022-05-04,US,13527,NA_US_Trulia_ATS,New Envelope,73651.0,-0.04522945294270153,66535.42857142857,-0.02152137010706079,65570.67857142857,-0.027989047280720603
2022-05-04,US,13579,NA_US_Car Gurus_ATS,New Envelope,72192.0,0.1260470122131927,63756.42857142857,-0.009562720259917779,61764.5,-0.0294764499859983
2022-05-04,US,13452,NA_US_Warner Media CNN_ATS,New Envelope,69491.0,-0.1480918463669687,68623.0,-0.041430946095070476,67911.46428571429,-0.07286340403352376
2022-05-04,US,13605,NA_US_Tory Burch_ATS4M,New Envelope,51783.0,0.041995331616226705,48105.42857142857,0.3019312184654641,44018.0,-0.32128407679790305
2022-05-04,US,13496,NA_US_Maurices_ATS4M,New Envelope,44568.0,0.019909378003569955,45705.142857142855,0.04467533485276931,42531.5,0.005759833522231084
2022-05-04,US,13361,NA_US_Discovery_ATS,New Envelope,44343.0,0.05790151732035498,42385.857142857145,0.3267020810416834,32851.357142857145,1.4077322758386015
2022-05-04,US,13349,NA_US_Apartment Therapy_ATS,New Envelope,35573.0,0.0895586388557077,36922.0,0.020182283957196123,36249.96428571428,0.14412494082106542
2022-05-04,US,13544,NA_US_American Eagle_ATS4M,New Envelope,28202.0,-0.13283315909230675,30148.285714285714,-0.12865866498210154,33706.71428571428,0.13416155338125746
2022-05-04,US,13442,NA_US_Dell_ATS4M,New Envelope,21203.0,0.08095845016568948,16627.14285714286,0.00482599649489357,16069.035714285714,-0.009841441005270624
2022-05-04,US,13553,NA_US_disqus_ATS,New Envelope,20251.0,0.02169416275667224,21400.428571428572,-0.13000830482783454,22972.35714285714,0.10342473273223796
2022-05-04,US,13603,NA_US_Hearst_ATS,New Envelope,9480.0,-0.030179028132992336,9909.285714285714,0.06327697472293314,9251.25,-0.24131881392270116
2022-05-04,US,13468,NA_US_slate_ATS,New Envelope,8495.0,0.6390121551225159,6514.571428571428,0.029111753024011477,6217.0,0.01159337753732248
2022-05-04,US,13443,NA_US_Associated Press_ATS,New Envelope,7960.0,-0.29954241464273146,9949.57142857143,-0.1189500316255534,10155.642857142857,0.0013839733770006912
2022-05-04,US,13396,NA_US_FloSports_ATS,New Envelope,6248.0,0.0735395189003436,10444.42857142857,0.28612391373183677,8531.0,-0.12995905998222523
2022-05-04,US,13695,NA_US_9Gag_ATS,New Envelope,4514.0,0.3210418495756511,3243.714285714286,-0.023985557083906484,3176.714285714286,0.04548767013799093
2022-05-04,US,13453,NA_US_Longitude_ATS,New Envelope,3668.0,0.13771712158808924,2558.1428571428573,0.13543846300171203,2189.75,0.2536907536907538
2022-05-04,US,13688,NA_US_Trusted Media Brands_ATS,New Envelope,3616.0,0.0839328537170263,3189.714285714286,-0.012384996461429543,3214.6785714285716,0.09563746135306861
2022-05-04,US,13485,env to idl load test - kia,New Envelope,2880.0,0.0,2880.0,0.0,2866.3571428571427,-0.004551937984496268
2022-05-04,US,13436,NA_US_Arkadium_ATS,New Envelope,1502.0,-0.10328358208955224,1343.857142857143,0.573866488204785,914.0357142857143,0.4406417112299468
2022-05-04,US,13495,NA_US_StudentBrands_ATS,New Envelope,1451.0,0.012561060711793415,1173.0,0.903337969401947,854.7857142857143,
2022-05-04,US,13444,NA_US_Time_ATS,New Envelope,1362.0,0.05827505827505819,1124.857142857143,-0.061278016213638486,1181.25,0.08688508428904718
2022-05-04,US,13346,NA_US_Adnimation_ATS,New Envelope,1357.0,0.3060635226179018,976.7142857142857,0.4553001277139208,780.1785714285714,0.14762280010506967
2022-05-04,US,13530,NA_US_Fantasy Footballers_ATS,New Envelope,982.0,0.057050592034445735,720.7142857142857,0.4939295232454841,670.8571428571429,3.7759979659293164
2022-05-04,US,13353,NA_US_Maven.io_ATS,New Envelope,834.0,0.16643356643356633,688.8571428571429,-0.019121236777868256,689.0714285714286,-0.2330259182699953
2022-05-04,US,13445,NA_US_Liqwid_ATS,New Envelope,769.0,0.1017191977077363,662.0,0.03368280169529325,650.8571428571429,-0.01619520621895909
2022-05-04,US,13538,EU_FR_Freepik,New Envelope,509.0,0.06263048016701456,397.42857142857144,0.05179584120983005,372.60714285714283,-0.057968397291196405
2022-05-04,US,13672,NA_US_SportsKeeda_ATS,New Envelope,310.0,0.026490066225165476,258.57142857142856,0.018570624648283518,294.67857142857144,-0.44849943185615926
2022-05-04,US,13363,e2etests: idl,New Envelope,240.0,-0.040000000000000036,241.42857142857142,0.005952380952380931,239.28571428571428,-0.005934718100890302
2022-05-04,US,13429,NA_US_ES.TV_ATS,New Envelope,228.0,0.0,199.0,-0.08234519104084326,218.5,-0.5927035483656214
2022-05-04,US,13484,e2etests: QE BBIDL (Ian Test),New Envelope,199.0,0.0,228.28571428571428,0.22264728385615906,203.57142857142858,-0.032258064516129004
2022-05-04,US,13350,NA_US_Shareably_ATS,New Envelope,177.0,-0.09230769230769231,188.14285714285714,-0.011261261261261257,186.53571428571428,0.05090543259557334
2022-05-04,US,13574,e2etests: facebook env,New Envelope,150.0,-0.038461538461538436,151.42857142857142,0.03616813294232646,191.89285714285714,-0.215734929207415
2022-05-04,US,124,APAC_AU_Domain.com.au,New Envelope,66.0,0.24528301886792447,46.714285714285715,0.6598984771573604,33.5,
2022-05-04,US,13565,NA_US_Playoff Predictors_ATS,New Envelope,40.0,-0.2727272727272727,41.857142857142854,-0.8659652333028363,139.71428571428572,
2022-05-04,US,13683,EU_GB_PhoneArena_ATS,New Envelope,25.0,-0.2647058823529411,39.142857142857146,0.6407185628742516,29.714285714285715,-0.12328767123287676
2022-05-04,US,13406,NA_US_permission.io_ATS,New Envelope,22.0,-0.12,19.857142857142858,-0.08552631578947367,28.75,-0.48397435897435903
2022-05-04,US,13596,NA_US_Times of Israel_ATS,New Envelope,16.0,-0.30434782608695654,21.142857142857142,0.19354838709677402,20.035714285714285,-0.24596774193548399
2022-05-04,US,13405,NA_US_The Post Millennial_ATS,New Envelope,14.0,0.16666666666666674,14.714285714285714,0.07291666666666674,15.714285714285714,0.18279569892473102
2022-05-04,US,13623,LATAM_AR_152Media_Bles,New Envelope,13.0,2.25,6.428571428571429,0.2857142857142858,6.392857142857143,0.3259259259259262
2022-05-04,US,13418,NA_US_Xite_ATS,New Envelope,10.0,0.4285714285714286,10.0,0.07692307692307687,9.964285714285714,0.033333333333333215
2022-05-04,US,1318,Gannett,New Envelope,5.0,0.25,55.42857142857143,-0.6004119464469619,116.25,-0.033264033264033266
2022-05-04,US,14,Levi9 Envelope Test,New Envelope,4.0,-0.8709677419354839,30.714285714285715,-0.410958904109589,69.75,1.8805309734513274
2022-05-04,US,13440,NA_US_Den of Geek_ATS,New Envelope,4.0,1.0,6.428571428571429,-0.09999999999999998,7.071428571428571,0.01538461538461533
2022-05-04,US,13590,NA_US_The Golf News Net_ATS,New Envelope,3.0,2.0,6.714285714285714,-0.46590909090909094,8.071428571428571,0.008928571428571397
2022-05-04,US,13676,LATAM_BR_UOL_ATS,New Envelope,3.0,-0.7272727272727273,7.714285714285714,1.347826086956522,4.5,0.5365853658536586
2022-05-04,US,13608,LATAM_AR_152Media_Radiocut,New Envelope,3.0,0.0,2.857142857142857,-0.4736842105263158,4.142857142857143,0.0
2022-05-04,US,13572,NA_US_Buzzfeed_ATS,New Envelope,2.0,1.0,2.0,0.16666666666666674,2.3214285714285716,0.14035087719298267
2022-05-04,US,13698,NA_US_Einthusan_ATS,New Envelope,1.0,0.0,5.714285714285714,0.3333333333333335,4.357142857142857,0.27083333333333326
2022-05-04,US,13471,NA_US_CPM Star_ATS,New Envelope,1.0,-0.6666666666666667,2.2857142857142856,-0.11111111111111127,2.7142857142857144,-0.03797468354430378
2022-05-04,US,13410,APAC_AU_WeatherzoneAU,New Envelope,1.0,-0.5,1.2857142857142858,-0.3999999999999999,1.6428571428571428,0.09523809523809512
2022-05-04,US,13526,NA_US_Chosic_ATS,New Envelope,1.0,-0.5,,,,
2022-05-04,US,1376,NA_US_Leaf Group - homesteady.com_ATS,New Envelope,1.0,-0.8,1.8571428571428572,-0.1333333333333333,2.7142857142857144,-0.6062176165803108
2022-05-03,US,13345,NA_US_Tubi_ATS,New Envelope,7187425.0,0.050210446104829165,7176532.714285715,-0.041816241428208833,7796204.571428572,-0.2968806280557341
2022-05-03,US,13254,NA_US_InMobi_ATS,New Envelope,1428055.0,0.010092043568090459,1387103.7142857143,0.06688983716450259,1316680.4642857143,0.004599482373278674
2022-05-03,US,27,NA_US_Evite_ATS,New Envelope,713998.0,0.020689753761480967,652959.4285714285,-0.04446832783274435,649111.8214285715,0.058859708071424155
